username,post,likes,type,captions,date,time,engagement_rate,avg_engagement_rate
dianafaaberg,https://www.instagram.com/p/CbPa8JVNmS0/,764,carousel,"Happy Friday ✌🏻🌻
#yogisofinstagram #blessedfriday #weekend #dowhatyoulove",2022-03-18,09:57:07,1.88641975308642,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/CbFk3SpttMc/,636,carousel,"🤍🤎
#yoga #yorkiesofinstagram #yogainspiration #onebreathatatime",2022-03-14,14:11:26,1.5703703703703702,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/CbAZQ43tmKR/,379,photo,"Spring 🌸
#yoga #scorpionpose #yogainspiration #flexibility #yogisofinstagram",2022-03-12,13:53:52,0.9358024691358025,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/Ca4rtl_gayM/,371,clip,"Thankful.
for every breath.
every sunrise.
every connection.
🌻
Inspired by my favorite @lamise 🤍
#yoga #yogaflow #dowhatyoulove #thankful #countyourblessings",2022-03-09,14:03:23,0.9160493827160493,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/Caz6CNyt8fu/,616,carousel,"Weekend photo dump. ☀️
A weekend that was meant to be a relaxing one turned out a lot different.
I learnt so much. A lot of things were put into perspective, priorities where straightened out. My faith was tested. I got to see how I’m surrounded by amazing souls & appreciate them.
Eternally grateful for so many things. ☀️",2022-03-07,17:30:06,1.5209876543209877,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/CahfJ2rsCyj/,405,clip,"Back pain has become so common!
Here is a short sweet flow that will definitely ease some of the pain. 🙏🏻
#yoga #yogaflow #yogaforbackpain #healthylifestyle",2022-02-28,13:53:19,1.0,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/CaZnk6RuPgt/,977,clip,"What yoga with dogs is really like 🧘🏻‍♀️ 🐶🤍
#yoga #yogaflow #yogawithdogs #animallovers #yogapractice",2022-02-25,12:29:01,2.4123456790123456,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/CaVXjbGNwh3/,382,photo,"We hurt ourselves
because we obsess
about the end
of our journeys.
Focus on staying in the moment,
on being grateful
for where you are today.
🖤
#yoga #splits #yogainspiration #dowhatyoulove #selflove",2022-02-23,20:51:35,0.94320987654321,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/CaSRaBJMERq/,812,photo,"Who said yoga is not comfortable? 🧘

Use #bigmazphotobombs and maybe Big Maz will photobomb yours! 💥
Original photo by @dianafaaberg",2022-02-22,16:00:09,2.004938271604938,1.4479012345679014
dianafaaberg,https://www.instagram.com/p/CaPohEJNd73/,905,photo,Where we belong 🌊🤍,2022-02-21,15:24:22,2.234567901234568,1.4479012345679014
sarah_ihab_fitness,https://www.instagram.com/p/CcGRAmHrqgS/,1572,clip,"Life changing guilt free pizza 🔥

Ingredients:
2 potatoes
1 chicken breast
1 tbsp baking powder
3 tbsp flour
Spices (onion, garlic, pepper, salt and paprika)
60% Light mozarella
Jalapeños
Pickled onions
Mushrooms
Ketchup or tomato paste

Don’t cut it straight away so it has time to cool down and doesn’t fall apart
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-04-08,17:31:26,4.180851063829787,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/Cb0HwC9ryhK/,1953,clip,"Consistency 🤌🏻
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-04-01,16:02:21,5.194148936170213,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CbxmQUQsc6q/,1644,carousel,"March dump
I’ve been seeing these monthly dumps everywhere on instagram… should I start doing them ? 👀
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-03-31,16:30:10,4.372340425531915,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CbiXBzAOp-_/,1315,clip,"It’s only 4 exercises but it took me 90 minutes 🥵 if you’re truly lifting heavy you’ll need plenty of breaks !

Details :

1️⃣ squats: 4 sets of 8,8,6,6 (so first 2 sets were 8 reps then last 2 sets were only 6)

2️⃣ Kas glute bridge: 5x15 (basically hip thrusts but with less range of motion)

3️⃣ bulgarians drop set : 3 x 10,10,10 so each set is 30 reps each 10 is a different weight (start with the heaviest and then lower the weight after the first 10 and second 10) then switch legs (you might need a break first 🥵)

4️⃣ finally RDLs 3x8
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-03-25,18:31:25,3.497340425531915,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CbQEiKmMJnC/,1480,clip,"Learn to unlearn years of self hatred
.
.
.
.
.
.
.
.
.
.
#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-03-18,16:02:46,3.9361702127659575,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/Ca7eqtVvQmT/,761,clip,"I filmed my dinner everyday this week

1. Avocado and salmon sushi
2. Chicken & veggies udon noodles
3. Avocado & turkey sandwich
4. Grilled chicken fajitas
5. Stuffed cabbage leaves & chicken
6. Chicken & veggies noodle soup
7. Chicken bbq yogurt pizza
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-03-10,16:06:48,2.023936170212766,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CasDllzM_sy/,1572,clip,"Highly requested so hope you enjoy 🥰
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-03-04,16:23:30,4.180851063829787,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CackKwos8b5/,1345,clip,"U can find most recipes on the account already 🥰
.
.
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-02-26,16:00:12,3.577127659574468,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CaPrnwSrAYM/,1572,clip,empty caption,2022-02-21,16:00:50,4.180851063829787,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CaFgvQCNe4f/,1490,clip,"Really proud of my food lately 😌
.
.
.
.
.
.
.
.
.
.
.
#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-02-17,17:05:45,3.9627659574468086,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CaAQcaPPAn7/,1572,clip,"Just some motivation
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-02-15,16:06:19,4.180851063829787,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CZ68sOTs5wi/,1572,carousel,"As requested here’s my quads focused leg day 🔥🦵

Details:
1️⃣ Paused squats: 4x4
(Build up to a heavy weight)
2️⃣ Lunges: 3x10 (each leg)
3️⃣ Kas glute bridges: 4x15
(It’s basically like hip thrusts but less range of motion)
4️⃣ Elevated narrow front squats: 4x15
5️⃣ Glute abductions: 4x25
(Preferably with a resistance band)
6️⃣ Calve raises : 3x25
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-02-13,14:36:36,4.180851063829787,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CZwyeXWFGAQ/,1572,clip,"A very good day 👍🏼🤓
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-02-09,15:55:57,4.180851063829787,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CZCNJVsoKpw/,2503,carousel,"Appreciation post for the new leggings and the quad muscles 😌😤
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-01-22,13:43:40,6.656914893617022,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CYuLgMxty4n/,1911,clip,"Yall told me to post it here too .
.
.
.
.
.
.
.
.
#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-01-14,19:08:09,5.082446808510639,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CYg74UQsCUl/,1934,clip,"Sometimes you don’t notice how far you’ve come until u look back 😮‍💨
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-01-09,15:39:20,5.143617021276596,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CYXAJcSFJ4D/,1973,clip,"First workout of 2022 🔥
.
.
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-01-05,19:03:53,5.247340425531915,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CYUARt2jmYd/,1572,clip,"Finally another IGTV … share if you think someone needs to know this ☺️👀
.
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2022-01-04,15:20:37,4.180851063829787,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CYHTekTATXc/,1500,clip,"A very Christmasy what I eat in a day
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2021-12-30,16:45:17,3.9893617021276597,4.306515957446809
sarah_ihab_fitness,https://www.instagram.com/p/CX1PT_IDOXy/,1572,clip,"This is so requested so hope you enjoy 🥰☺️
.
.
.
.
.
.
.
.
.
.
.

#mentalhealthmatters #overeatingrecovery #weightlossjourney2021 #weightlossjourney #fatlossjourney #weightlosstips #healthyweightloss #fitnesstips #fitnessegypt #healthyeating #wellnesscoach #mondaymotivation #weightlossmotivation #weightlosscoach #fatlosscoach #wellbeing #selflovematters #nutritionadvice #fitnesscoach #mealplan #workoutplan #ablines #nutritionadvice #fdoe #whatieatinaday #goodfood #fitnessmotivation #onlinepersonaltrainer #girlbodybuilder #aesthetic #explorepage",2021-12-23,16:27:56,4.180851063829787,4.306515957446809
farah_elwardany,https://www.instagram.com/p/CZROoa0lwTG/,133,clip,"✨Trying to get back to training after 2 years of no commitment, no consistency, no motivation 😅
.
✨I won't lie and say I've been consistent this month, still it's a bit hard to find the motivation to go to the gym and train every day.
.
✨But I'm definitely trying to do my best.
.
Starting this newest (not so newest😅) journey with @tunnelvision.eg.
.
Still have 11 more months to see a difference and reach a higher level this year💪🏼",2022-01-28,09:51:50,6.848609680741504,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CWV1jcTNSUH/,141,carousel,"That feeling when you PR and you couldn't believe it!
.
Definitely loved the atmosphere in @tunnelvision.eg camp and I can't wait for the next one!
.
.
.
.
.
#snatchpr #coachlife #athletelife #personaltrainer #onlinecoach",2021-11-16,15:08:09,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CVxUdkPF9bt/,518,clip,"✨Hoping onto this trend!
.
✨We all start somewhere...Always be proud of every step you take!
.
.
.
.
.
.
#progress #progressnotperfection #athletelife #coachlife #athletetocoach",2021-11-02,10:48:10,26.6735324407827,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CVfTMmvFxvF/,141,clip,"#tipoftheweek
🌟Feeling back pain whenever you lift something off the ground?
.
🌟Well that's because you slouch when you bend and that puts pressure on your lower back.
.
🌟Avoid that by either deadlifting or squatting whenever you want to pick up something!
.
.
.
.
#coaching #coach #trainer #fitness #fitnessgirl",2021-10-26,10:52:35,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CUxS_NatoBn/,141,photo,"When @nurelwardany was trying to take a deep meaningful picture with🌻. But my nose started itching 😅.
.
.
.
.
.
.
.
.
#sunflower #sunflowers🌻 #pictureruined #happyfriday #weekendvibes #vibes #goodvibes #fridayvibes #positivevibes #coach #coaching #coachlife #athletelife #athletetocoach #athletetocoachlife #yellowcolour💛 #keepsmiling",2021-10-08,14:02:03,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CUkkvRVlEcg/,141,clip,"#tipoftheweek
✨Having trouble finding the perfect stance for your Bulgarian split squats?
.
✨I've got just the tip for you! Stumbled upon this piece of info. on Instagram and it actually works✌🏼
.
✨Try it and you'll see how much easier it is to set up for your Bulgarian split squats💪🏼
.
.
.
.
#coach #coaching #onlinecoaching #onlinecoach #personaltrainer #strenghtandconditioning #strengthandconditioningcoach #athlete #athletelife #coachlife #athletetocoach #athletetocoachlife #exercise #workout #keepmotivating #keepmoving #bulgariansplitsquats #nikewomen",2021-10-03,15:30:52,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CUcEnqNN_ED/,222,carousel,"It's finally official!!👩🏽‍🎓👩🏽‍🎓👩🏽‍🎓
.
.
#graduation #graduate2021 #graduated #aastalumni #aast",2021-09-30,08:12:27,11.431513903192585,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CUDNScAlSTu/,141,clip,"About last trip..♥️
.
.
.
#travel #blueberries #usa #syracuse #sisterbonding #travelbuddies #livelife #smile #lifeisworthliving #america #travel #travelphotography #breathe #havefun #enjoylife",2021-09-20,16:28:47,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CRmMoigNpjL/,131,photo,"Ending the trip on a high note by visiting Saint Catherine's Monastery.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#dahab #saintcatherinemonastery #dahabegypt #trip #vacation #tannedskin",2021-07-21,17:00:42,6.745623069001031,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CQ8duYsjYGe/,146,photo,"Starting my newest journey with the @monsters.sports.performance family😍💪🏼!
.
Glad to have this opportunity and ready to rock each session with you guys🔥!
.
Catch me every Sunday, Tuesday at 8pm and Thursday at 7pm for a killer ladies session🔥
.
Or want to start your PT journey, DM me and let's get started 💪🏼
.
.
.
#coach #coaching #monsters #personaltrainer #onlinetrainer #personaltraining #onlinetraining #exercise #workout #workoutmotivation #nevergiveup #giveityourall",2021-07-05,12:01:57,7.518022657054583,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CQrJx8st_Sw/,196,photo,"Aaaand final presentation over and out with! 🎓🎓🎓
.
.
.
.
.
.
.
.
.
.
.
#graduation #graduating🎓 #graduationcap #classof2021 #grad",2021-06-28,18:40:35,10.092687950566425,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CO5NaqVjj3D/,141,carousel,"Really want your abs muscles to feel the burn??🔥
.
Try this quick workout out!💪🏼
.
✨It'll take 5min to complete✨
.
3-4 sets
20 butterfly crunch
20 Russian twists
20 Toes to sky
.
💫Give it a go!
.
💫Don't forget to tag, share and save!
.
.
.
.
.
.
#coreexercises #butterflycrunches #toestosky #russiantwists #abs #absworkout #exercise #exercises #exercising #workout #workingout #workingoutathome #homeworkout #homeworkouts #cairogyms #coach #coaching #onlinecoach #personaltrainer #personaltraining #trainer #athletelife #coachlife #athletetocoach",2021-05-15,12:38:56,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/COqKdhMjMSR/,141,carousel,"My last unexpected PRs....Can't wait to get back to PRing again!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#prs #unexpectedprs #athlete #coach #coaching #onlinecoaching #onlinecoach #athletetocoach #athletetocoachlife #exercise #deadlift #powerclean #backsquat #cairogyms #coachlife #athletelife #comeback #getbackontrack",2021-05-09,16:24:30,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CKrHsXYDZ60/,141,carousel,"⚡️From barely able to do 2 reps to 3 reps to unbroken reps...Forever grateful for every small win I achieve🙏🏼
.
To many more wins @moatazbadrcf
.
.
.
.
#hspu #workout #workoutmotivation #exercise #exercisemotivation #keepgoing #keepmoving #slowprogressisstillprogress #dontgiveup #coach #athlete #coachlife #athletelife #athletetocoach #gettingbetter #alwaysimproving",2021-01-30,15:13:59,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CKjHFPBhlwC/,95,carousel,"⚡️8 Core exercises to help in toning and strengthening your muscles🔥
.
💫Each movement focuses on certain areas of the abs.
.
💫Recommended workout is TABATA, you choose 1 or 2 exercises and do them for 8 rounds 20sec.On/10sec.Off.
.
You'll really feel the burn 🔥💪🏼
.
⭐️Save, share & tag anyone who'd need this!
.
.
.
#coreworkout #abs #absworkout #exercise #exercisemotivation #workout #workoutmotivation #coach #athlete #athletelife #coachlife #athletetocoach #personaltrainer #onlinetraining #onlinetrainer #personaltraining #l",2021-01-27,12:34:43,4.891864057672503,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CKdvzh5BdbL/,103,photo,"These three have been with me through thick and thin...and I honestly can't ask for better friends♥️
.
Too bad they don't use instagram that much😅",2021-01-25,10:35:07,5.303810504634397,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CKGuVAADkfL/,141,carousel,"#fixyourpushup final part💪🏼
.
✨Having difficulty doing a proper push-up? Scaling it down and still having a hard time understanding the movement?
✨check this video out and let's fix that push-up
✨Always choose quality over quantity! Because when you do a great looking rep, more of that will definitely come your way.
.
⭐️Save, share & tag a friend who would need this
.
.
.
#pushup #pushupseveryday #fixyourpushups #strictpushups #workout #exercise #workoutmotivation #exercisemotivation #keepgoing #coach #coaching #personaltrainer #personaltraining #athlete #onlinecoach #onlinecoaching #coachlife #athletelife #athletetocoach",2021-01-16,11:59:41,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CKBRReGDTAY/,141,carousel,"#fixyourpushup pt.2💪🏼
.
✨Having difficulty doing a proper push-up? Scaling it down and still having a hard time understanding the movement?
✨Check this video out, I'll be showing you the proper way of doing the one of the scaled versions💪🏼
✨Always choose quality over quantity! Because when you do a great looking rep, more of that will definitely come your way.
.
⭐️Save, share & tag a friend who would need this
.
.
.
#pushup #pushupseveryday #scaledpushups #qualityoverquantity #exercise #workout #exercisemotivation #workoutmotivation #coach #coaching #onlinecoach #onlinecoaching #personaltrainer #personaltraining #athlete #athletetocoach #coachlife #athletelife",2021-01-14,09:09:35,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CJ-uegGhNZs/,141,carousel,"#fixyourpushup pt.1💪🏼
.
✨Having difficulty doing a proper push-up? Scaling it down and still having a hard time understanding the movement?
✨Check this video out, I'll be showing you the proper way of doing the one of the scaled versions💪🏼
✨Always choose quality over quantity! Because when you do a great looking rep, more of that will definitely come your way.
.
⭐️Save, share & tag a friend who would need this
.
.
.
.
#pushup #pushups #scaledpushups #exercise #keepmoving #workoutmotivation #workout #exercisemotivation #coach #onlinecoach #onlinecoaching #personaltraning #personaltrainer #athlete #athletetocoach #coachlife #athletelife #cairogyms",2021-01-13,09:27:03,7.260556127703399,8.331616889804327
farah_elwardany,https://www.instagram.com/p/CJynsbeDGV5/,141,photo,"Just me, myself and I....and my favorite color💜
.
.
.
#friyay #friday #fridayvibes #behappy #befree #beyourself #beyou #havefun #begrateful #walkofcairo #purple #enjoythemoment #enjoylife #purplelove #purplelight",2021-01-08,16:36:54,7.260556127703399,8.331616889804327
samarasfood,https://www.instagram.com/p/CciOqBRj3x6/,331,clip,"🍫vegan marbled banana muffins🍫
vegan, gluten-free, no refined sugar

📌RECIPE📌
-2 bananas
-1/3 cup maple syrup or honey
-1/4 peanut butter
-1/2 cup milk of choice
-1 tsp vinegar
-1 tsp vanilla extract
-1 1/2 cups oat flour
-2 tsp baking powder
-pinch of sea salt

🍫for the chocolate batter🍫
-2 tbsp unsweetened cocoa powder
-2 tbsp milk of choice

🍌how-to🍌
-preheat oven to 175C
-mash the bananas very well and add in the wet ingredients
-add the dry ingredients and mix again
-divide the batter into half, and add the cocoa powder and milk to one half, mixing until fully incorporated
-alternatively scoop both batters into your muffin tray
-swirl with a knife
-bake for 22-25 minutes or until you can poke a toothpick in it and it comes out clean
-let cool completely before serving
🍌ENJOY🍌

#bananabread #healthydessert #healthyrecipes #chocolate #healthylifestyle #muffins",2022-04-19,13:47:27,0.842239185750636,1.6497455470737914
